GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000134717	1	52521797	52556388	110	23	498030	0.84145	0.20005	BTF3L4
ENSG00000157077	1	52608046	52812358	534	51	505761	1.2502	0.10562	ZFYVE9
ENSG00000154222	1	52811395	52831865	67	28	513067	2	0.022752	CC2D1B
ENSG00000085840	1	52838501	52870131	70	26	511033	1.7511	0.039964	ORC1
ENSG00000134748	1	52870236	52886511	31	15	515387	0.27876	0.39021	PRPF38A
ENSG00000134744	1	52873954	53019159	379	41	513707	1.2305	0.10926	ZCCHC11
ENSG00000116157	1	53068044	53074723	31	12	509516	-1.3259	0.90756	GPX7
ENSG00000182183	1	53099016	53135355	120	34	517109	-0.73786	0.7697	FAM159A
ENSG00000162377	1	53152508	53164038	44	14	505625	-1.8932	0.97084	COA7
ENSG00000162378	1	53192126	53293014	374	31	518877	-0.15015	0.55968	ZYG11B
ENSG00000203995	1	53308183	53360670	189	25	516868	-0.18836	0.5747	ZYG11A
ENSG00000121310	1	53361656	53392884	69	25	507853	-0.91218	0.81916	ECHDC2
ENSG00000116171	1	53392901	53517375	609	36	518282	-0.088757	0.53536	SCP2
ENSG00000174348	1	53527854	53551174	142	22	521866	0.14725	0.44147	PODN
ENSG00000162383	1	53552855	53608289	371	54	520153	-0.13155	0.55233	SLC1A7
ENSG00000157184	1	53662101	53679869	39	12	514719	-0.66165	0.7459	CPT2
ENSG00000162384	1	53679771	53686289	18	6	520162	-0.47752	0.68351	C1orf123
ENSG00000162385	1	53692564	53704282	36	13	512494	-0.60697	0.72806	MAGOH
ENSG00000157193	1	53711217	53793742	292	51	515990	1.2957	0.097543	LRP8
ENSG00000143006	1	53925072	53933161	38	12	516420	-0.94641	0.82803	DMRTB1
ENSG00000174332	1	53971910	54199877	951	74	517565	-0.51447	0.69654	GLIS1
ENSG00000058804	1	54231133	54304533	227	37	501394	-1.0771	0.85928	NDC1
ENSG00000058799	1	54317392	54356407	163	21	521546	-1.0619	0.85585	YIPF1
ENSG00000211452	1	54356912	54376759	93	16	523733	-0.83935	0.79936	DIO1
ENSG00000081870	1	54382247	54411602	92	16	511194	-0.36864	0.6438	HSPB11
ENSG00000116212	1	54411750	54433841	61	24	513079	-1.1901	0.883	LRRC42
ENSG00000203985	1	54474412	54483856	34	9	519115	0.28876	0.38638	LDLRAD1
ENSG00000116209	1	54497347	54519177	61	18	505523	0.065643	0.47383	TMEM59
ENSG00000116205	1	54519260	54578192	198	35	512587	0.74048	0.2295	TCEANC2
ENSG00000212670	1	54569968	54571750	4	2	535425	-0.51572	0.69697	AL161915.1
ENSG00000157211	1	54598747	54619443	109	24	523154	-1.4263	0.92311	CDCP2
ENSG00000256407	1	54606897	54665746	248	55	512992	-0.28025	0.61036	RP11-446E24.4
ENSG00000248835	1	54635333	54637997	16	7	502478	0.3492	0.36347	AL357673.1
ENSG00000215883	1	54638009	54665709	98	30	499808	0.55577	0.28918	CYB5RL
ENSG00000116221	1	54649714	54691137	173	44	514454	-1.06	0.85542	MRPL37
ENSG00000157216	1	54691105	54879152	760	130	516121	-1.132	0.87117	SSBP3
ENSG00000198711	1	54703710	54704736	9	6	530769	-0.79251	0.78597	SSBP3-AS1
ENSG00000162390	1	55007930	55104865	535	61	516588	1.3156	0.094159	ACOT11
ENSG00000162391	1	55074855	55089229	69	26	516962	1.8403	0.032864	FAM151A
ENSG00000271723	1	55107459	55207981	567	69	516017	-0.65381	0.74338	MROH7-TTC4
ENSG00000184313	1	55107463	55175939	351	67	511727	-0.61515	0.73077	MROH7
ENSG00000243725	1	55181495	55208330	189	10	524142	-0.10467	0.54168	TTC4
ENSG00000162396	1	55222571	55230187	34	10	516748	0.51511	0.30324	PARS2
ENSG00000006555	1	55245385	55266940	85	21	519225	0.12286	0.45111	TTC22
ENSG00000162398	1	55271736	55307925	190	21	518863	0.89341	0.18582	C1orf177
ENSG00000116133	1	55315306	55352891	167	27	520797	1.1402	0.12709	DHCR24
ENSG00000143001	1	55446465	55457966	58	9	512817	-0.11284	0.54492	TMEM61
ENSG00000162399	1	55464606	55476556	66	19	516161	0.58565	0.27906	BSND
ENSG00000169174	1	55505221	55530525	146	36	522439	-2.2255	0.98698	PCSK9
ENSG00000162402	1	55532032	55680786	454	43	516710	-0.11457	0.54561	USP24
ENSG00000162407	1	56960419	57110974	665	71	518251	0.57277	0.2834	PPAP2B
ENSG00000162409	1	57110995	57181008	316	26	519637	-0.3335	0.63062	PRKAA2
ENSG00000187889	1	57184477	57285369	451	83	522465	-0.45232	0.67448	C1orf168
ENSG00000157131	1	57320479	57383894	320	44	514770	1.0682	0.14272	C8A
ENSG00000021852	1	57394883	57431813	174	43	513565	0.28078	0.38944	C8B
ENSG00000173406	1	57460451	59012406	6613	387	518546	3.2903	0.00050043	DAB1
ENSG00000162600	1	58881056	59012474	627	57	523568	1.0726	0.14173	OMA1
ENSG00000184292	1	59041099	59043166	13	4	525312	0.67117	0.25106	TACSTD2
ENSG00000162601	1	59120411	59165764	210	20	525000	-0.41417	0.66063	MYSM1
ENSG00000177606	1	59246465	59249785	4	2	502558	-1.1992	0.88478	JUN
ENSG00000172456	1	59762310	60233347	1470	136	517537	-1.647	0.95022	FGGY
ENSG00000134709	1	60280458	60342050	197	39	516256	0.41757	0.33813	HOOK1
ENSG00000134716	1	60358980	60392462	96	23	516657	0.088411	0.46477	CYP2J2
ENSG00000162598	1	60452941	60539442	270	45	512955	0.89683	0.1849	C1orf87
ENSG00000162599	1	61330931	61928465	2381	260	512431	1.5763	0.057474	NFIA
ENSG00000162604	1	62146718	62191095	156	27	514775	-1.2598	0.89612	TM2D1
ENSG00000132849	1	62208149	62629592	1861	156	517116	-1.8776	0.96978	INADL
ENSG00000240563	1	62660503	62678000	126	25	523621	0.47106	0.3188	L1TD1
ENSG00000132854	1	62702651	62785085	466	47	517442	-0.42636	0.66508	KANK4
ENSG00000162607	1	62901968	62917475	45	8	513878	-0.061133	0.52437	USP1
ENSG00000116641	1	62920399	63153969	541	30	510236	0.014128	0.49436	DOCK7
ENSG00000132855	1	63063158	63071830	12	7	500358	0.62397	0.26632	ANGPTL3
ENSG00000269624	1	63073437	63075249	3	1	507377	-0.20733	0.58212	AL138847.1
ENSG00000125703	1	63249806	63331184	250	27	516774	0.7003	0.24187	ATG4C
ENSG00000187140	1	63788730	63790797	5	3	506902	-0.16148	0.56414	FOXD3
ENSG00000088035	1	63833261	63904233	232	40	513925	0.12498	0.45027	ALG6
ENSG00000142856	1	63906441	64059392	514	30	512629	0.38521	0.35004	ITGB3BP
ENSG00000203965	1	63989043	64038364	163	24	512309	0.29958	0.38225	EFCAB7
ENSG00000116652	1	64014588	64015405	2	1	535425	0.29078	0.38561	DLEU2L
ENSG00000079739	1	64058947	64125916	283	56	518518	1.7244	0.042321	PGM1
ENSG00000185483	1	64239693	64647181	1431	127	517367	-1.3151	0.90576	ROR1
ENSG00000177414	1	64669310	64733051	225	34	515745	-0.75489	0.77484	UBE2U
ENSG00000158966	1	64936428	65158741	697	115	516994	2.4216	0.0077262	CACHD1
ENSG00000162437	1	65210778	65298915	234	38	518380	-1.4723	0.92953	RAVER2
ENSG00000162434	1	65298912	65432187	499	48	519836	-0.59878	0.72534	JAK1
ENSG00000162433	1	65613232	65697828	288	31	517575	1.0125	0.15565	AK4
ENSG00000116675	1	65713902	65881552	605	49	522032	0.027114	0.48918	DNAJC6
ENSG00000116678	1	65886248	66107242	743	42	521431	1.074	0.14141	LEPR
ENSG00000213625	1	65886270	65901690	62	21	522753	0.012796	0.4949	LEPROT
ENSG00000184588	1	66258197	66840259	2034	126	518865	4.8588	5.9064e-07	PDE4B
ENSG00000118473	1	66999066	67213982	914	35	524185	0.71356	0.23775	SGIP1
ENSG00000248458	1	67131547	67142710	41	12	523225	0.89163	0.1863	AL139147.1
ENSG00000152760	1	67218142	67244470	100	19	520428	0.43806	0.33067	TCTEX1D1
ENSG00000172410	1	67263424	67266939	13	6	509410	-0.88059	0.81073	INSL5
ENSG00000152763	1	67278568	67390570	316	43	519114	1.4475	0.073884	WDR78
ENSG00000198160	1	67390578	67454302	183	25	519246	1.5394	0.061848	MIER1
ENSG00000116704	1	67465015	67519782	210	26	524496	1.6373	0.050785	SLC35D1
ENSG00000203963	1	67557848	67697536	571	49	522405	-1.0193	0.84598	C1orf141
ENSG00000162594	1	67632083	67725662	353	49	519518	-0.80292	0.78899	IL23R
ENSG00000081985	1	67773047	67862583	313	29	524032	0.14981	0.44046	IL12RB2
ENSG00000142864	1	67873493	67896098	46	22	504937	-0.67139	0.74901	SERBP1
ENSG00000116717	1	68150744	68154021	10	4	530693	-0.86312	0.80596	GADD45A
ENSG00000172380	1	68167149	68299150	478	62	514977	-0.36758	0.64341	GNG12
ENSG00000162595	1	68511645	68517314	24	10	503592	-0.68209	0.75241	DIRAS3
ENSG00000116729	1	68564142	68698803	681	89	522591	-1.9349	0.9735	WLS
ENSG00000116745	1	68894505	68915642	81	17	519428	1.9801	0.023847	RPE65
ENSG00000024526	1	68939835	68962904	80	14	515347	0.31033	0.37815	DEPDC1
ENSG00000033122	1	70034081	70617628	2148	117	519304	-1.2862	0.90082	LRRC7
ENSG00000066557	1	70610488	70671303	154	32	508862	0.30522	0.3801	LRRC40
ENSG00000116754	1	70671365	70718735	114	25	505679	0.2001	0.4207	SRSF11
ENSG00000118454	1	70726271	70820417	249	55	507665	1.145	0.12611	ANKRD13C
ENSG00000197568	1	70820488	70851022	92	21	519350	0.10952	0.45639	HHLA3
ENSG00000116761	1	70876901	70905534	106	33	513561	0.43118	0.33317	CTH
ENSG00000050628	1	71318036	71513491	782	65	521592	3.629	0.00014228	PTGER3
ENSG00000132485	1	71528974	71546980	47	18	506526	2.9076	0.0018208	ZRANB2
ENSG00000172260	1	71861623	72748417	2777	158	514858	4.1209	1.8871e-05	NEGR1
ENSG00000162620	1	74491699	74663871	453	38	513307	-0.26538	0.60464	LRRIQ3
ENSG00000254685	1	74663896	74699770	122	15	524687	-0.38207	0.6488	FPGT
ENSG00000259030	1	74663919	75009666	1009	94	515568	1.8335	0.033363	FPGT-TNNI3K
ENSG00000116783	1	74663947	75010112	1009	94	515568	1.8335	0.033363	TNNI3K
ENSG00000162621	1	74935562	74978298	107	19	515143	2.5003	0.0062046	LRRC53
ENSG00000178965	1	75033795	75139422	277	37	513555	0.91454	0.18022	C1orf173
ENSG00000116791	1	75171170	75199092	130	35	507210	1.637	0.050812	CRYZ
ENSG00000162623	1	75198836	75232362	153	27	516897	1.9575	0.025145	TYW3
ENSG00000162624	1	75594119	75627218	104	30	500380	-1.0994	0.86421	LHX8
ENSG00000137968	1	75667816	76076801	1514	70	510043	-0.34012	0.63312	SLC44A5
ENSG00000117054	1	76190036	76253260	323	27	516338	0.043689	0.48258	ACADM
ENSG00000137955	1	76251879	76260764	26	10	524908	-0.35011	0.63687	RABGGTB
ENSG00000057468	1	76262567	76378923	531	35	521500	1.3138	0.094451	MSH4
ENSG00000154007	1	76384558	76398116	70	18	520665	1.6454	0.04994	ASB17
ENSG00000184005	1	76540404	77100286	2308	213	518764	0.83532	0.20177	ST6GALNAC3
ENSG00000117069	1	77333126	77531396	699	73	515019	0.89785	0.18463	ST6GALNAC5
ENSG00000142892	1	77554675	77685115	480	38	522546	-0.0047371	0.50189	PIGK
ENSG00000154027	1	77747736	78025651	1321	104	521416	-1.0699	0.85768	AK5
ENSG00000036549	1	78028101	78149104	303	37	511580	0.35899	0.3598	ZZZ3
ENSG00000077254	1	78161672	78225537	151	44	511552	0.4902	0.312	USP33
ENSG00000180488	1	78245309	78344106	256	51	512481	1.1459	0.12593	FAM73A
ENSG00000162614	1	78354198	78409580	157	41	509051	1.0542	0.1459	NEXN
ENSG00000162613	1	78409740	78444794	96	23	517840	0.66616	0.25265	FUBP1
ENSG00000162616	1	78444859	78483648	128	37	517891	0.71092	0.23857	DNAJB4
ENSG00000137960	1	78445226	78604133	525	48	519064	0.60261	0.27338	GIPC2
ENSG00000122420	1	78769568	79005434	921	84	515608	-0.7568	0.77542	PTGFR
ENSG00000137959	1	79085607	79111830	91	28	513294	0.87408	0.19104	IFI44L
ENSG00000137965	1	79115481	79129763	35	12	511480	0.94991	0.17108	IFI44
ENSG00000162618	1	79355449	79472403	621	38	521442	2.2262	0.012999	ELTD1
ENSG00000117114	1	81771845	82458120	3145	250	517920	0.31137	0.37776	LPHN2
ENSG00000137941	1	84330711	84464833	446	27	523287	-0.23905	0.59447	TTLL7
ENSG00000142875	1	84543745	84704181	398	49	512520	-0.33576	0.63147	PRKACB
ENSG00000203943	1	84764049	84855640	315	46	515776	1.2447	0.10662	SAMD13
ENSG00000137976	1	84864215	84880701	91	18	521291	-0.070864	0.52825	DNASE2B
ENSG00000117133	1	84944942	84963473	106	27	519927	0.72912	0.23296	RPF1
ENSG00000174021	1	84964008	84972248	31	11	529298	0.57219	0.2836	GNG5
ENSG00000117151	1	85015289	85040163	94	21	517571	3.2408	0.00059594	CTBS
ENSG00000180869	1	85093913	85100703	23	11	515707	0.301	0.38171	C1orf180
ENSG00000117155	1	85109390	85156486	161	28	519598	0.93396	0.17516	SSX2IP
ENSG00000171517	1	85277285	85358896	369	76	518581	-1.2909	0.90163	LPAR3
ENSG00000153898	1	85391268	85462796	322	35	519731	-0.91731	0.82051	MCOLN2
ENSG00000162643	1	85464830	85598821	501	59	518212	-0.69651	0.75695	WDR63
ENSG00000055732	1	85483765	85514182	88	24	518162	-1.652	0.95073	MCOLN3
ENSG00000097096	1	85622556	85666729	155	24	518497	-1.6922	0.95469	SYDE2
ENSG00000162642	1	85715639	85725355	37	16	514168	0.41027	0.34081	C1orf52
ENSG00000142867	1	85731931	85742773	45	16	519709	-0.76043	0.7765	BCL10
ENSG00000153904	1	85784164	86043933	1016	89	517840	0.16258	0.43543	DDAH1
ENSG00000142871	1	86046444	86049645	8	5	529509	-0.78154	0.78276	CYR61
ENSG00000117174	1	86115106	86174116	196	45	510096	0.17279	0.43141	ZNHIT6
ENSG00000171502	1	86194916	86622626	1867	88	520679	-0.6482	0.74157	COL24A1
ENSG00000122417	1	86814344	86862023	223	32	524042	0.26059	0.39721	ODF2L
ENSG00000137975	1	86889769	86922241	210	32	522051	0.23049	0.40886	CLCA2
ENSG00000016490	1	86934051	86965972	151	38	522863	0.23091	0.40869	CLCA1
ENSG00000016602	1	87012761	87046437	104	24	522686	0.16389	0.43491	CLCA4
ENSG00000097033	1	87170259	87213867	137	31	513899	-1.119	0.86843	SH3GLB1
ENSG00000183291	1	87328132	87380107	216	28	511107	-0.81196	0.79159	SEP15
ENSG00000153936	1	87380331	87602334	819	40	512270	-0.8188	0.79355	HS2ST1
ENSG00000267561	1	87458692	87634884	645	56	511850	0.74668	0.22763	RP5-1052I5.2
ENSG00000143013	1	87794151	87814606	88	33	506021	-0.30793	0.62093	LMO4
ENSG00000065243	1	89149905	89301938	550	20	511176	-1.4348	0.92433	PKN2
ENSG00000137947	1	89318615	89357627	153	19	518915	-1.1593	0.87683	GTF2B
ENSG00000137944	1	89401456	89458636	176	26	512479	-0.031029	0.51238	CCBL2
ENSG00000213516	1	89445139	89458643	36	24	502421	-0.46301	0.67832	RBMXL1
ENSG00000117226	1	89472349	89488577	43	15	510871	-0.22543	0.58918	GBP3
ENSG00000117228	1	89518002	89531043	58	15	517966	-1.4526	0.92683	GBP1
ENSG00000162645	1	89571815	89616139	155	20	518553	-0.93062	0.82397	GBP2
ENSG00000213512	1	89597434	89641723	133	25	517183	-1.2385	0.89223	GBP7
ENSG00000162654	1	89646831	89664615	57	17	514491	0.10178	0.45947	GBP4
ENSG00000154451	1	89724633	89738544	35	15	519157	-0.69555	0.75664	GBP5
ENSG00000183347	1	89829617	89852020	92	22	520816	-0.27793	0.60947	GBP6
ENSG00000197147	1	89990395	90063423	246	28	520501	-0.63713	0.73798	LRRC8B
ENSG00000171488	1	90098631	90235462	341	29	519315	2.489	0.0064055	LRRC8C
ENSG00000271949	1	90098699	90398809	830	80	515393	2.602	0.0046339	RP11-302M6.4
ENSG00000171492	1	90286573	90402170	317	75	509344	-0.61273	0.72997	LRRC8D
ENSG00000162664	1	90460671	90501090	100	32	513945	1.4021	0.080442	ZNF326
ENSG00000143032	1	91177096	91182794	20	14	504638	-0.016626	0.50663	BARHL2
ENSG00000122482	1	91380859	91487829	283	32	514103	3.6359	0.00013848	ZNF644
ENSG00000162669	1	91726323	91870426	441	48	515436	-0.44239	0.67089	HFM1
ENSG00000097046	1	91966408	91991321	67	18	518026	-0.36096	0.64094	CDC7
ENSG00000069702	1	92145902	92371892	979	95	518923	-0.26727	0.60537	TGFBR3
ENSG00000137948	1	92414928	92479983	260	24	514959	3.2286	0.00062193	BRDT
ENSG00000172031	1	92495539	92529093	108	25	514221	3.2374	0.00060318	EPHX4
ENSG00000189195	1	92545862	92613393	218	30	513465	0.22289	0.41181	BTBD8
ENSG00000069712	1	92632542	92650280	45	11	518190	0.45302	0.32527	KIAA1107
ENSG00000203910	1	92683497	92711370	72	22	488306	-0.78725	0.78443	C1orf146
ENSG00000174842	1	92711959	92764544	132	32	489802	0.28236	0.38883	GLMN
ENSG00000122484	1	92764522	92867613	316	38	491982	-0.15793	0.56274	RPAP2
ENSG00000162676	1	92940319	92952433	44	17	507286	1.7347	0.041398	GFI1
ENSG00000067208	1	92974253	93257961	976	37	507437	1.0905	0.13774	EVI5
ENSG00000122406	1	93297582	93307481	25	14	498160	-0.51546	0.69689	RPL5
ENSG00000154511	1	93307724	93427057	314	25	503690	0.68976	0.24517	FAM69A
ENSG00000143033	1	93544792	93604638	158	32	508595	-1.1813	0.88125	MTF2
ENSG00000117500	1	93615299	93646285	84	20	515989	-0.94764	0.82834	TMED5
ENSG00000122483	1	93645476	93744287	304	26	518342	-0.50269	0.69241	CCDC18
ENSG00000117505	1	93811445	93835055	69	17	514633	-0.56044	0.71241	DR1
ENSG00000137942	1	93913688	94020218	234	65	506202	-0.17682	0.57017	FNBP1L
ENSG00000137936	1	94027347	94312706	1184	60	519935	0.48163	0.31504	BCAR3
ENSG00000067334	1	94333373	94345474	54	11	529551	0.16621	0.434	DNTTIP2
ENSG00000023909	1	94350761	94374966	88	21	516039	0.52253	0.30065	GCLM
ENSG00000198691	1	94458393	94586688	635	116	518157	0.40148	0.34403	ABCA4
ENSG00000137962	1	94614544	94740624	315	59	513153	1.2936	0.097896	ARHGAP29
ENSG00000117528	1	94883933	94984222	201	43	509095	1.2887	0.098759	ABCD3
ENSG00000117525	1	94994781	95007356	42	16	506065	0.63905	0.2614	F3
ENSG00000143036	1	95285898	95360802	396	75	518522	-0.1973	0.5782	SLC44A3
ENSG00000117519	1	95362507	95392834	155	43	519694	1.4083	0.079526	CNN3
ENSG00000172339	1	95439963	95538501	364	41	517380	0.89532	0.18531	ALG14
ENSG00000152078	1	95582894	95663163	294	39	520411	1.7964	0.036214	TMEM56
ENSG00000271092	1	95583479	95712781	482	52	522189	2.0882	0.01839	TMEM56-RWDD3
ENSG00000122481	1	95699711	95712781	54	20	524798	2.1187	0.017056	RWDD3
ENSG00000237435	1	96403457	96488436	390	39	514307	2.0735	0.019063	RP11-147C23.1
ENSG00000117569	1	97187221	97289294	369	41	502736	2.3137	0.010343	PTBP2
ENSG00000188641	1	97543299	98386605	3067	188	516857	-0.97337	0.83481	DPYD
ENSG00000162627	1	99127236	99226056	427	37	520863	-0.26279	0.60364	SNX7
ENSG00000117598	1	99355806	99470588	564	70	521787	-0.34547	0.63513	LPPR5
ENSG00000117600	1	99729509	99775146	191	41	516304	-1.6651	0.95206	LPPR4
ENSG00000099260	1	100111499	100160097	210	33	510838	-0.30151	0.61849	PALMD
ENSG00000156869	1	100174259	100232187	288	17	520361	2.701	0.0034561	FRRS1
ENSG00000162688	1	100315640	100389579	318	32	522970	0.025949	0.48965	AGL
ENSG00000117620	1	100435345	100492535	207	21	523912	-0.42771	0.66557	SLC35A3
ENSG00000156875	1	100503653	100548933	170	26	524102	-0.2948	0.61593	HIAT1
ENSG00000156876	1	100549119	100598511	167	26	520497	-0.38098	0.64839	SASS6
ENSG00000122435	1	100598706	100616053	59	17	521022	-0.20073	0.57955	TRMT13
ENSG00000122477	1	100614409	100643771	83	22	519337	-0.070699	0.52818	LRRC39
ENSG00000137992	1	100652475	100715390	173	21	518434	-0.24857	0.59815	DBT
ENSG00000137996	1	100731763	100758325	95	14	516424	-0.48001	0.68439	RTCA
ENSG00000079335	1	100810584	100985833	570	44	493975	-0.47474	0.68251	CDC14A
ENSG00000181656	1	101003693	101007574	11	5	535425	2.0789	0.018812	GPR88
ENSG00000162692	1	101185298	101204601	52	27	508858	0.95501	0.16979	VCAM1
ENSG00000162694	1	101337943	101361554	57	23	497889	1.3153	0.094201	EXTL2
ENSG00000162695	1	101361632	101447309	209	37	513739	-0.23054	0.59116	SLC30A7
ENSG00000117543	1	101455179	101491644	77	17	510357	-0.10239	0.54077	DPH5
ENSG00000170989	1	101702444	101707074	14	8	509382	0.090233	0.46405	S1PR1
ENSG00000118733	1	102268130	102462586	929	118	519744	-0.66104	0.74571	OLFM3
ENSG00000060718	1	103342023	103574052	1226	50	522842	-0.43909	0.6697	COL11A1
ENSG00000185946	1	104068313	104097861	67	22	513964	-0.88622	0.81225	RNPC3
ENSG00000240038	1	104096437	104122156	76	42	496894	-0.51508	0.69675	AMY2B
ENSG00000243480	1	104159999	104168402	2	1	488100	0.36038	0.35928	AMY2A
ENSG00000198890	1	107599267	107601916	5	3	516367	-0.31981	0.62544	PRMT6
ENSG00000162631	1	107682629	108026080	1148	121	518602	0.3739	0.35424	NTNG1
ENSG00000134215	1	108113782	108507766	1814	123	517906	0.79702	0.21272	VAV3
ENSG00000085491	1	108676658	108743471	269	30	521017	0.36879	0.35614	SLC25A24
ENSG00000196427	1	108765963	108786689	2	1	442890	0.065847	0.47375	NBPF4
ENSG00000186086	1	108918421	109013624	7	3	483974	0.61051	0.27076	NBPF6
ENSG00000162636	1	109102711	109187522	190	18	519904	0.17921	0.42889	FAM102B
ENSG00000162639	1	109190912	109204148	31	17	512579	-0.21602	0.58551	HENMT1
ENSG00000134186	1	109234945	109244425	15	11	513579	-1.1303	0.87082	PRPF38B
ENSG00000143107	1	109255279	109285365	91	29	522968	1.1971	0.11564	FNDC7
ENSG00000116266	1	109289296	109352148	258	16	523505	0.56485	0.28609	STXBP3
ENSG00000162641	1	109358520	109506106	649	51	518573	0.28391	0.38824	AKNAD1
ENSG00000121957	1	109417972	109477167	197	30	523540	-0.42381	0.66415	GPSM2
ENSG00000121940	1	109472130	109506111	148	35	516940	0.010572	0.49578	CLCC1
ENSG00000085433	1	109512836	109584850	265	30	517990	-1.0302	0.84855	WDR47
ENSG00000197780	1	109605108	109618624	61	19	518576	0.13226	0.44739	TAF13
ENSG00000215717	1	109632425	109639556	30	9	522607	1.0938	0.13703	TMEM167B
ENSG00000179902	1	109648573	109656479	40	11	518145	-0.29136	0.61461	C1orf194
ENSG00000116299	1	109656301	109749401	427	59	520741	1.7664	0.038662	KIAA1324
ENSG00000031698	1	109756540	109780791	62	24	511446	-0.085933	0.53424	SARS
ENSG00000143126	1	109792641	109818372	103	26	517577	-0.35655	0.63929	CELSR2
ENSG00000134222	1	109822178	109825808	14	9	506365	-0.074487	0.52969	PSRC1
ENSG00000221986	1	109834987	109849663	69	25	512124	1.88	0.030051	MYBPHL
ENSG00000134243	1	109852192	109940573	205	30	511559	2.0558	0.019903	SORT1
ENSG00000143106	1	109941653	109969062	67	18	517775	1.7687	0.038468	PSMA5
ENSG00000143028	1	110009180	110024759	61	10	515856	2.0411	0.020618	SYPL2
ENSG00000162650	1	110026101	110035426	20	9	507562	0.9111	0.18112	ATXN7L2
ENSG00000174151	1	110036674	110045554	27	12	491066	1.4039	0.080179	CYB561D1
ENSG00000181754	1	110046797	110052360	14	7	516598	1.734	0.041456	AMIGO1
ENSG00000156097	1	110082494	110091028	23	11	500076	-1.5867	0.9437	GPR61
ENSG00000065135	1	110091233	110136975	135	35	506566	-0.10262	0.54087	GNAI3
ENSG00000134183	1	110145889	110155679	31	13	525078	-0.45428	0.67519	GNAT2
ENSG00000116337	1	110158726	110174673	47	15	524518	1.4103	0.079226	AMPD2
ENSG00000168765	1	110198703	110208118	31	13	519786	0.20131	0.42023	GSTM4
ENSG00000213366	1	110210644	110252171	95	32	515354	-0.63718	0.738	GSTM2
ENSG00000134184	1	110230436	110251661	52	19	510915	-0.0020728	0.50083	GSTM1
ENSG00000134201	1	110254864	110318050	205	48	521061	-1.4057	0.92009	GSTM5
ENSG00000134202	1	110276554	110284384	20	6	525646	-0.18525	0.57349	GSTM3
ENSG00000198758	1	110292702	110306649	59	22	522126	-1.643	0.94981	EPS8L3
ENSG00000184371	1	110452864	110473614	67	25	515744	-0.8372	0.79876	CSF1
ENSG00000168710	1	110527308	110566357	103	25	501783	-0.41038	0.65924	AHCYL1
ENSG00000143093	1	110574199	110617263	180	34	498861	-0.67193	0.74919	STRIP1
ENSG00000156150	1	110602616	110613322	46	12	500951	-0.70446	0.75943	ALX3
ENSG00000186150	1	110655062	110656569	4	2	478735	1.1088	0.13377	UBL4B
ENSG00000197106	1	110693108	110744824	175	37	515308	2.002	0.02264	SLC6A17
ENSG00000116396	1	110753965	110825722	305	46	519319	1.3538	0.087898	KCNC4
ENSG00000162775	1	110881128	110889299	18	9	516973	1.2589	0.10404	RBM15
ENSG00000168679	1	110905470	110933704	94	26	518096	0.32433	0.37284	SLC16A4
ENSG00000134248	1	110943871	110950564	19	7	527919	1.5057	0.066073	LAMTOR5
ENSG00000143125	1	110993822	110999976	29	10	507363	-0.053443	0.52131	PROK1
ENSG00000143105	1	111059839	111061797	7	4	535425	-0.069209	0.52759	KCNA10
ENSG00000177301	1	111136202	111174096	151	28	515610	1.1255	0.13018	KCNA2
ENSG00000177272	1	111214310	111217655	4	2	478735	-1.8518	0.96797	KCNA3
ENSG00000143119	1	111415775	111442550	102	18	525282	1.3365	0.090688	CD53
ENSG00000121931	1	111489807	111506701	35	16	519444	-0.61733	0.73149	LRIF1
ENSG00000156171	1	111659955	111682838	84	20	512096	-0.081313	0.5324	DRAM2
ENSG00000134255	1	111682249	111727724	179	36	491211	0.50894	0.3054	CEPT1
ENSG00000162777	1	111729796	111747157	68	30	519487	0.026122	0.48958	DENND2D
ENSG00000064886	1	111743393	111786062	206	40	514334	-0.18268	0.57247	CHI3L2
ENSG00000134216	1	111833484	111863188	229	29	527817	0.67885	0.24862	CHIA
ENSG00000173947	1	111888910	111895635	35	8	523977	0.38779	0.34908	PIFO
ENSG00000085465	1	111956936	111970399	67	15	511628	-0.68854	0.75444	OVGP1
ENSG00000116455	1	111982512	111991998	29	12	511490	-1.9913	0.97677	WDR77
ENSG00000116459	1	111991486	112005395	48	15	507329	-1.9131	0.97214	ATP5F1
ENSG00000143110	1	112016414	112021134	13	7	507944	-0.91176	0.81905	C1orf162
ENSG00000121933	1	112025970	112106584	338	52	521669	-0.25438	0.6004	ADORA3
ENSG00000116473	1	112084840	112259313	714	67	521206	0.20587	0.41845	RAP1A
ENSG00000197852	1	112223252	112298446	338	48	521891	0.030783	0.48772	FAM212B
ENSG00000064703	1	112297867	112310638	58	13	519592	-1.5795	0.94288	DDX20
ENSG00000171385	1	112313284	112531777	919	131	519575	-1.1023	0.86484	KCND3
ENSG00000143079	1	112938803	113006078	205	15	520419	0.41802	0.33797	CTTNBP2NL
ENSG00000134245	1	113009163	113072787	218	55	518195	-1.1017	0.8647	WNT2B
ENSG00000007341	1	113066140	113163447	309	33	516392	-0.41408	0.66059	ST7L
ENSG00000116489	1	113161795	113214241	121	29	510400	-0.57564	0.71757	CAPZA1
