GenomicLocus	IndSigSNP	chr	bp	snp	DateAddedToCatalog	PMID	FirstAuth	Date	Journal	Link	Study	Trait	InitialN	ReplicationN	Region	ReportedGene	MappedGene	UpGene	DownGene	SNP_Gene_ID	UpGeneDist	DownGeneDist	Strongest	SNPs	marged	SNP_ID_cur	Context	intergenic	RiskAF	P	Pmlog	Ptext	OrBeta	95CI	Platform	CNV
6	rs1923224	1	73824909	rs10789369	2019-03-28	30643251	Liu M	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643251	Association studies of up to 1.2 million individuals yield new insights into the genetic etiology of tobacco and alcohol use.	Smoking initiation (ever regular vs never regular) (MTAG)	up to 1,359,002 European ancestry individuals	NA	1p31.1	NR	LINC01360 - LINC02238	ENSG00000233973	ENSG00000223479		3973	275990	rs10789369-G	rs10789369	0	10789369	intergenic_variant	1	0.615	4E-27	26.397940008672037		0.0119275	[0.0098-0.0141] unit decrease	NR [9732723] (imputed)	N
6	rs1923224	1	73829128	rs1923216	2019-02-08	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Smoking status	approximately 458,000 European ancestry individuals	NA	1p31.1		LINC01360 - LINC02238	ENSG00000233973	ENSG00000223479		8192	271771	rs1923216-?	rs1923216	0	1923216	intergenic_variant	1	NR	4E-13	12.397940008672037				NR [~ 8900000] (imputed)	N
6	rs1923224	1	73835777	rs2340403	2019-03-18	30643258	Karlsson Linner R	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643258	Genome-wide association analyses of risk tolerance and risky behaviors in over 1 million individuals identify hundreds of loci and shared genetic influences.	Smoking status (ever vs never smokers)	518,633 European ancestry individuals	NA	1p31.1	LRRIQ3	LINC01360 - LINC02238	ENSG00000233973	ENSG00000223479		14841	265122	rs2340403-T	rs2340403	0	2340403	intergenic_variant	1	0.6263	2E-11	10.698970004336019		0.0140000945	[0.0099-0.0181] unit decrease	Affymetrix [11514654] (imputed)	N
6	rs1923224	1	73851687	rs6671130	2019-03-28	30643251	Liu M	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643251	Association studies of up to 1.2 million individuals yield new insights into the genetic etiology of tobacco and alcohol use.	Alcohol consumption (drinks per week) (MTAG)	up to 1,039,210 European ancestry individuals	NA	1p31.1	NR	LINC01360 - LINC02238	ENSG00000233973	ENSG00000223479		30751	249212	rs6671130-G	rs6671130	0	6671130	intergenic_variant	1	0.601	4E-9	8.397940008672037		0.00808366	[0.0054-0.0108] unit decrease	NR [~ 9732723] (imputed)	N
6	rs1923224	1	73859290	rs11210228	2018-10-19	30038396	Lee JJ	2018-07-23	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30038396	Gene discovery and polygenic prediction from a genome-wide association study of educational attainment in 1.1 million individuals.	Educational attainment (years of education)	up to 1,131,881 European ancestry individuals	NA	1p31.1		LINC01360 - LINC02238	ENSG00000233973	ENSG00000223479		38354	241609	rs11210228-T	rs11210228	0	11210228	intergenic_variant	1	0.4356	2E-8	7.698970004336019		0.0105	[0.0068-0.0142] unit decrease	Affymetrix, Illumina [10000000] (imputed)	N
6	rs7555507	1	73868386	rs1923243	2017-05-11	27182965	Pickrell JK	2016-05-16	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/27182965	Detection and interpretation of shared genetic influences on 42 human traits.	Migraine	53,109 European ancestry cases, 230,876 European ancestry controls	NA	1p31.1	LRRIQ3	LINC01360 - LINC02238	ENSG00000233973	ENSG00000223479		47450	232513	rs1923243-?	rs1923243	0	1923243	intergenic_variant	1	NR	2E-10	9.698970004336019		1.049	[1.034-1.065]	Illumina [13763073] (imputed)	N
6	rs1923224	1	73882880	rs1475065	2019-03-28	30643251	Liu M	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643251	Association studies of up to 1.2 million individuals yield new insights into the genetic etiology of tobacco and alcohol use.	Smoking cessation (MTAG)	up to 820,192 European ancestry individuals	NA	1p31.1	NR	LINC01360 - LINC02238	ENSG00000233973	ENSG00000223479		61944	218019	rs1475065-G	rs1475065	0	1475065	intergenic_variant	1	0.673	1E-12	12.0		0.0116659	[0.0084-0.0149] unit decrease	NR [9732723] (imputed)	N
6	rs7555507	1	73894768	rs56060088	2019-02-08	29160301	Fabbri C	2017-11-21	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/29160301	New insights into the pharmacogenomics of antidepressant response from the GENDEP and STAR*D studies: rare variant analysis and high-density imputation.	Response to antidepressants (symptom improvement)	2,145 European ancestry individuals	NA	1p31.1	NR	LINC01360 - LINC02238	ENSG00000233973	ENSG00000223479		73832	206131	rs56060088-?	rs56060088	0	56060088	intergenic_variant	1	NR	3E-6	5.522878745280337		0.0402	NR unit decrease	Affymetrix, Illumina [7062950] (imputed)	N
6	rs7555507	1	73899742	rs1572668	2017-03-10	27322543	Gormley P	2016-06-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/27322543	Meta-analysis of 375,000 individuals identifies 38 susceptibility loci for migraine.	Migraine	59,674 European ancestry cases, 316,078 European ancestry controls	NA	1p31.1	Intergenic	LINC01360 - LINC02238	ENSG00000233973	ENSG00000223479		78806	201157	rs1572668-G	rs1572668	0	1572668	intergenic_variant	1	0.48	2E-8	7.698970004336019		1.04	[1.02-1.05]	Affymetrix, Illumina, Perlegen [8094889] (imputed)	N
6	rs1923224	1	73916648	rs11807366	2018-11-12	30038396	Lee JJ	2018-07-23	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30038396	Gene discovery and polygenic prediction from a genome-wide association study of educational attainment in 1.1 million individuals.	Self-reported math ability	564,698 European ancestry individuals	NA	1p31.1	Intergenic	LINC01360 - LINC02238	ENSG00000233973	ENSG00000223479		95712	184251	rs11807366-A	rs11807366	0	11807366	intergenic_variant	1	0.4097	3E-9	8.522878745280337		0.0118	[0.0079-0.0157] unit decrease	Affymetrix, Illumina [10000000] (imputed)	N
6	rs1923224	1	73916648	rs11807366	2018-11-12	30038396	Lee JJ	2018-07-23	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30038396	Gene discovery and polygenic prediction from a genome-wide association study of educational attainment in 1.1 million individuals.	Self-reported math ability (MTAG)	670,471 European ancestry individuals	NA	1p31.1	Intergenic	LINC01360 - LINC02238	ENSG00000233973	ENSG00000223479		95712	184251	rs11807366-A	rs11807366	0	11807366	intergenic_variant	1	0.4097	1E-11	11.0	(MTAG)	0.0123	[0.0088-0.0158] unit decrease	Affymetrix, Illumina [7100000] (imputed)	N
6	rs1923224	1	73975758	rs7534840	2018-11-12	30038396	Lee JJ	2018-07-23	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30038396	Gene discovery and polygenic prediction from a genome-wide association study of educational attainment in 1.1 million individuals.	Highest math class taken (MTAG)	811,539 European ancestry individuals	NA	1p31.1	Intergenic	LINC01360 - LINC02238	ENSG00000233973	ENSG00000223479		154822	125141	rs7534840-A	rs7534840	0	7534840	intergenic_variant	1	0.3962	2E-14	13.698970004336019	(MTAG)	0.0129	[0.0096-0.0162] unit decrease	Affymetrix, Illumina [7100000] (imputed)	N
6	rs1923224	1	73983073	rs11210274	2018-11-12	30038396	Lee JJ	2018-07-23	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30038396	Gene discovery and polygenic prediction from a genome-wide association study of educational attainment in 1.1 million individuals.	Highest math class taken	430,445 European ancestry individuals	NA	1p31.1	Intergenic	LINC01360 - LINC02238	ENSG00000233973	ENSG00000223479		162137	117826	rs11210274-G	rs11210274	0	11210274	regulatory_region_variant	1	0.3963	2E-11	10.698970004336019		0.0156	[0.011-0.02] unit decrease	Affymetrix, Illumina [10000000] (imputed)	N
7	rs2344508	1	74977870	rs1040070	2017-05-11	27182965	Pickrell JK	2016-05-16	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/27182965	Detection and interpretation of shared genetic influences on 42 human traits.	Menarche (age at onset)	76,831 European ancestry individuals	NA	1p31.1	FPGT, TNNI3K	LRRC53, TNNI3K, FPGT-TNNI3K			ENSG00000162621, ENSG00000116783, ENSG00000259030			rs1040070-?	rs1040070	0	1040070	intron_variant	0	NR	2E-12	11.698970004336019		0.031	[0.040-0.022] unit decrease	Illumina [12039492]	N
7	rs2344508	1	74991402	rs1514177	2013-09-12	23563607	Berndt SI	2013-04-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23563607	Genome-wide meta-analysis identifies 11 new loci for anthropometric traits and provides insights into genetic architecture.	Obesity	93,015 European ancestry overweight individuals, 32,858 European ancestry  class I obese individuals, 9,889 European ancestry class II obese individuals, 2,896 European ancestry class III obese individuals, up to 65,840 European ancestry controls	65,332 European ancestry overweight individuals, 22,373 European ancestry class I obese individuals, 5,476 European ancestry class II obese individuals, 1,162 European ancestry class III obese individuals, up to 39,294 European ancestry controls	1p31.1	TNNI3K	TNNI3K, FPGT-TNNI3K			ENSG00000116783, ENSG00000259030			rs1514177-C	rs1514177	0	1514177	intron_variant	0	0.43	5E-9	8.301029995663981	(Obesity class I)	1.06	[NR]	Affymetrix, Illumina [~ 2800000] (imputed)	N
7	rs2344508	1	74991596	rs1514176	2019-03-28	30643251	Liu M	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643251	Association studies of up to 1.2 million individuals yield new insights into the genetic etiology of tobacco and alcohol use.	Smoking initiation (ever regular vs never regular)	up to 1,232,091 European ancestry individuals	NA	1p31.1	NR	FPGT-TNNI3K, TNNI3K			ENSG00000259030, ENSG00000116783			rs1514176-A	rs1514176	0	1514176	intron_variant	0	0.58	8E-14	13.096910013008056		0.019300157	[0.014-0.024] unit decrease	NR [~ 10000000] (imputed)	N
7	rs2344508	1	74991644	rs1514175	2010-11-17	20935630	Speliotes EK	2010-10-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20935630	Association analyses of 249,796 individuals reveal 18 new loci associated with body mass index.	Body mass index	Up to 123,865 European ancestry individuals	Up to 125,931 European ancestry individuals	1p31.1	TNNI3K	TNNI3K, FPGT-TNNI3K			ENSG00000116783, ENSG00000259030			rs1514175-A	rs1514175	0	1514175	intron_variant	0	0.43	8E-14	13.096910013008056		0.07	[0.03-0.11] kg/m2 increase	Affymetrix, Illumina, Perlegen [~ 2800000] (imputed)	N
7	rs2344508	1	74991644	rs1514175	2013-11-03	23669352	Graff M	2013-05-12	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/23669352	Genome-wide analysis of BMI in adolescents and young adults reveals additional insight into the effects of genetic loci over the life course.	Body mass index	Up to 13,627 European ancestry individuals	Up to 16,253 European ancestry individuals	1p31.1	TNNI3K	TNNI3K, FPGT-TNNI3K			ENSG00000116783, ENSG00000259030			rs1514175-A	rs1514175	0	1514175	intron_variant	0	0.43	3E-11	10.522878745280337		0.06	[0.042-0.078] unit increase	Affymetrix, Illumina [557887] (imputed)	N
7	rs2344508	1	74991644	rs1514175	2019-04-18	30617275	Erzurumluoglu AM	2019-01-07	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/30617275	Meta-analysis of up to 622,409 individuals identifies 40 novel smoking behaviour associated genetic loci.	Smoking initiation	324,851 European ancestry individuals, 21,962 South Asian ancestry individuals	up to 275,596 European ancestry individuals	1p31.1	TNNI3K	TNNI3K, FPGT-TNNI3K			ENSG00000116783, ENSG00000259030			rs1514175-G	rs1514175	0	1514175	intron_variant	0	0.57	5E-9	8.301029995663981		0.011	[0.0051-0.0169] unit decrease (replication)	Affymetrix, Illumina [up to 1207583] (imputed)	N
7	rs2344508	1	74992546	rs6604866	2017-05-23	25673412	Shungin D	2015-02-12	Nature	www.ncbi.nlm.nih.gov/pubmed/25673412	New genetic loci link adipose and insulin biology to body fat distribution.	Hip circumference	up to 56,910 European ancestry men, up to 86,570 European ancestry women	up to 36,570 European ancestry men, 30,172 European ancestry women, 915 Filipino ancestry men, 735 Filipino ancestry women, 2,351 African American/Afro-Caribbean ancestry men, 6,258 African American/Afro-Caribbean ancestry women, 2,285 South Asian ancestry men, 506 South Asian ancestry women, 195 Seychellois ancestry men, 266 Seychellois ancestry women	1p31.1	TNNI3K	FPGT-TNNI3K, TNNI3K			ENSG00000259030, ENSG00000116783			rs6604866-C	rs6604866	0	6604866	intron_variant	0	0.5564	3E-7	6.522878745280337	(EA,women)	0.0239	[0.015-0.033] unit decrease	Affymetrix, Illumina, Perlegen [up to 2542447] (imputed)	N
7	rs2344508	1	74992546	rs6604866	2017-05-23	25673412	Shungin D	2015-02-12	Nature	www.ncbi.nlm.nih.gov/pubmed/25673412	New genetic loci link adipose and insulin biology to body fat distribution.	Hip circumference	up to 56,910 European ancestry men, up to 86,570 European ancestry women	up to 36,570 European ancestry men, 30,172 European ancestry women, 915 Filipino ancestry men, 735 Filipino ancestry women, 2,351 African American/Afro-Caribbean ancestry men, 6,258 African American/Afro-Caribbean ancestry women, 2,285 South Asian ancestry men, 506 South Asian ancestry women, 195 Seychellois ancestry men, 266 Seychellois ancestry women	1p31.1	TNNI3K	FPGT-TNNI3K, TNNI3K			ENSG00000259030, ENSG00000116783			rs6604866-C	rs6604866	0	6604866	intron_variant	0	0.5564	4E-10	9.397940008672037	(EA)	0.0222	[0.015-0.029] unit decrease	Affymetrix, Illumina, Perlegen [up to 2542447] (imputed)	N
7	rs2344508	1	74993063	rs1514174	2013-05-31	23449627	Cousminer DL	2013-02-27	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/23449627	Genome-wide association and longitudinal analyses reveal genetic loci linking pubertal height growth, pubertal timing and childhood adiposity.	Pubertal anthropometrics	up to 5,043 European ancestry males, up to 5,756 European ancestry females	NA	1p31.1	TNNI3K	FPGT-TNNI3K, TNNI3K			ENSG00000259030, ENSG00000116783			rs1514174-C	rs1514174	0	1514174	intron_variant	0	0.47	6E-6	5.221848749616356	(Pubertal growth, females)	0.08	[0.045-0.115] unit decrease	Affymetrix, Illumina [~ 2500000] (imputed)	N
7	rs2344508	1	74993063	rs1514174	2013-09-12	23563607	Berndt SI	2013-04-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23563607	Genome-wide meta-analysis identifies 11 new loci for anthropometric traits and provides insights into genetic architecture.	Obesity	93,015 European ancestry overweight individuals, 32,858 European ancestry  class I obese individuals, 9,889 European ancestry class II obese individuals, 2,896 European ancestry class III obese individuals, up to 65,840 European ancestry controls	65,332 European ancestry overweight individuals, 22,373 European ancestry class I obese individuals, 5,476 European ancestry class II obese individuals, 1,162 European ancestry class III obese individuals, up to 39,294 European ancestry controls	1p31.1	TNNI3K	FPGT-TNNI3K, TNNI3K			ENSG00000259030, ENSG00000116783			rs1514174-C	rs1514174	0	1514174	intron_variant	0	0.44	1E-8	8.0	(Overweight)	1.04	[NR]	Affymetrix, Illumina [~ 2800000] (imputed)	N
7	rs2344508	1	74993063	rs1514174	2018-07-24	26426971	Winkler TW	2015-10-01	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/26426971	The Influence of Age and Sex on Genetic Associations with Adult Body Size and Shape: A Large-Scale Genome-Wide Interaction Study.	Body mass index	up to 309,889 European ancestry individuals	NA	1p31.1	TNNI3K, C1orf173, CRYZ, LRRIQ3, TYW3, FPGT, FPGT-TNNI3K	FPGT-TNNI3K, TNNI3K			ENSG00000259030, ENSG00000116783			rs1514174-C	rs1514174	0	1514174	intron_variant	0	0.43	4E-13	12.397940008672037				Affymetrix, Illumina, Perlegen [up to 2800000] (imputed)	N
7	rs2344508	1	74993063	rs1514174	2018-07-24	26426971	Winkler TW	2015-10-01	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/26426971	The Influence of Age and Sex on Genetic Associations with Adult Body Size and Shape: A Large-Scale Genome-Wide Interaction Study.	Body mass index (age <50)	up to 51,625 European ancestry men, up to 60,654 European ancestry women	NA	1p31.1	TNNI3K, C1orf173, CRYZ, LRRIQ3, TYW3, FPGT, FPGT-TNNI3K	FPGT-TNNI3K, TNNI3K			ENSG00000259030, ENSG00000116783			rs1514174-C	rs1514174	0	1514174	intron_variant	0	0.43	3E-15	14.522878745280337		0.039	unit increase	Affymetrix, Illumina, Perlegen [up to 2800000] (imputed)	N
7	rs2344508	1	74993063	rs1514174	2018-07-24	26426971	Winkler TW	2015-10-01	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/26426971	The Influence of Age and Sex on Genetic Associations with Adult Body Size and Shape: A Large-Scale Genome-Wide Interaction Study.	Body mass index x age interaction	up to 112,279 European ancestry individuals aged <50, up to 197,610 European ancestry individuals aged >50	NA	1p31.1	TNNI3K, C1orf173, CRYZ, LRRIQ3, TYW3, FPGT, FPGT-TNNI3K	FPGT-TNNI3K, TNNI3K			ENSG00000259030, ENSG00000116783			rs1514174-C	rs1514174	0	1514174	intron_variant	0	0.43	3E-6	5.522878745280337				Affymetrix, Illumina, Perlegen [up to 2800000] (imputed)	N
7	rs2344508	1	74993063	rs1514174	2018-07-24	26426971	Winkler TW	2015-10-01	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/26426971	The Influence of Age and Sex on Genetic Associations with Adult Body Size and Shape: A Large-Scale Genome-Wide Interaction Study.	Body mass index x sex x age interaction (4df test)	up to 51,625 European ancestry men aged <50, up to 60,654 European ancestry women aged <50, up to 90,988 European ancestry men aged >50, up to 106,622 European ancestry women aged >50	NA	1p31.1	TNNI3K, C1orf173, CRYZ, LRRIQ3, TYW3, FPGT, FPGT-TNNI3K	FPGT-TNNI3K, TNNI3K			ENSG00000259030, ENSG00000116783			rs1514174-C	rs1514174	0	1514174	intron_variant	0	0.43	1E-15	15.0				Affymetrix, Illumina, Perlegen [up to 2800000] (imputed)	N
7	rs2344508	1	74993063	rs1514174	2019-02-08	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Smoking status	approximately 458,000 European ancestry individuals	NA	1p31.1		FPGT-TNNI3K, TNNI3K			ENSG00000259030, ENSG00000116783			rs1514174-?	rs1514174	0	1514174	intron_variant	0	NR	9E-11	10.045757490560675				NR [~ 8900000] (imputed)	N
7	rs2344508	1	74993318	rs7526762	2017-08-18	28448500	Graff M	2017-04-27	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28448500	Genome-wide physical activity interactions in adiposity - A meta-analysis of 200,452 adults.	Body mass index	2,518 African American women, 86,278 European ancestry women, 1,773 Filipino ancestry women, 1,030 Indian ancestry women, 1,457 African American men, 55,137 European ancestry men, 7,648 Indian ancestry men, 5,527 European ancestry individuals	6,244 African American women, 17,531 European ancestry women, 329 African American men, 19,956 European ancestry men	1p31.1	TNNI3K	TNNI3K, FPGT-TNNI3K			ENSG00000116783, ENSG00000259030			rs7526762-A	rs7526762	0	7526762	intron_variant	0	0.4599	4E-10	9.397940008672037		0.0222	[0.015-0.029] kg/m2 increase	Affymetrix, Illumina, Perlegen [~ 2500000] (imputed)	N
7	rs2344508	1	74993318	rs7526762	2017-08-18	28448500	Graff M	2017-04-27	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28448500	Genome-wide physical activity interactions in adiposity - A meta-analysis of 200,452 adults.	Body mass index (joint analysis main effects and physical activity interaction)	2,518 African American women, 86,278 European ancestry women, 1,773 Filipino ancestry women, 1,030 Indian ancestry women, 1,457 African American men, 55,137 European ancestry men, 7,648 Indian ancestry men, 5,527 European ancestry individuals	6,244 African American women, 17,531 European ancestry women, 329 African American men, 19,956 European ancestry men	1p31.1	TNNI3K	TNNI3K, FPGT-TNNI3K			ENSG00000116783, ENSG00000259030			rs7526762-?	rs7526762	0	7526762	intron_variant	0	NR	3E-10	9.522878745280337				Affymetrix, Illumina, Perlegen [~ 2500000] (imputed)	N
7	rs2344508	1	74993318	rs7526762	2017-08-18	28448500	Graff M	2017-04-27	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28448500	Genome-wide physical activity interactions in adiposity - A meta-analysis of 200,452 adults.	Body mass index (joint analysis main effects and physical activity interaction)	2,518 African American women, 86,278 European ancestry women, 1,773 Filipino ancestry women, 1,030 Indian ancestry women, 1,457 African American men, 55,137 European ancestry men, 7,648 Indian ancestry men, 5,527 European ancestry individuals	6,244 African American women, 17,531 European ancestry women, 329 African American men, 19,956 European ancestry men	1p31.1	TNNI3K	TNNI3K, FPGT-TNNI3K			ENSG00000116783, ENSG00000259030			rs7526762-?	rs7526762	0	7526762	intron_variant	0	NR	4E-9	8.397940008672037	(EA)			Affymetrix, Illumina, Perlegen [~ 2500000] (imputed)	N
7	rs2344508	1	74993318	rs7526762	2017-08-18	28448500	Graff M	2017-04-27	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28448500	Genome-wide physical activity interactions in adiposity - A meta-analysis of 200,452 adults.	Body mass index in physically active individuals	1,957 African American women, 1,773 Filipino ancestry women, 305 Indian ancestry women, 67,609 European ancestry women, 1,206 African American men, 2,029 Indian ancestry men, 43,399 European ancestry men, at least 4,819 European ancestry individuals	4,807 African American women, 12,347 European ancestry women, 265 African American men, 14,540 European ancestry men	1p31.1	TNNI3K	TNNI3K, FPGT-TNNI3K			ENSG00000116783, ENSG00000259030			rs7526762-A	rs7526762	0	7526762	intron_variant	0	0.4599	6E-8	7.221848749616356		0.0218	[0.014-0.03] kg/m2 increase	Affymetrix, Illumina, Perlegen [~ 2500000] (imputed)	N
7	rs2344508	1	74993721	rs4650277	2019-03-18	30643258	Karlsson Linner R	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643258	Genome-wide association analyses of risk tolerance and risky behaviors in over 1 million individuals identify hundreds of loci and shared genetic influences.	Smoking status (ever vs never smokers)	518,633 European ancestry individuals	NA	1p31.1	ERICH3	TNNI3K, FPGT-TNNI3K			ENSG00000116783, ENSG00000259030			rs4650277-A	rs4650277	0	4650277	intron_variant	0	0.4344	6E-12	11.221848749616356		0.01508202	[0.011-0.019] unit increase	Affymetrix [11514654] (imputed)	N
7	rs2344508	1	74995225	rs7551507	2017-08-18	28448500	Graff M	2017-04-27	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28448500	Genome-wide physical activity interactions in adiposity - A meta-analysis of 200,452 adults.	Body mass index	2,518 African American women, 86,278 European ancestry women, 1,773 Filipino ancestry women, 1,030 Indian ancestry women, 1,457 African American men, 55,137 European ancestry men, 7,648 Indian ancestry men, 5,527 European ancestry individuals	6,244 African American women, 17,531 European ancestry women, 329 African American men, 19,956 European ancestry men	1p31.1	TNNI3K	TNNI3K, FPGT-TNNI3K			ENSG00000116783, ENSG00000259030			rs7551507-C	rs7551507	0	7551507	intron_variant	0	0.44299999999999995	1E-9	9.0	(EA)	0.0228	[0.016-0.03] kg/m2 increase	Affymetrix, Illumina, Perlegen [~ 2500000] (imputed)	N
7	rs2344508	1	74995225	rs7551507	2017-08-18	28448500	Graff M	2017-04-27	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28448500	Genome-wide physical activity interactions in adiposity - A meta-analysis of 200,452 adults.	Body mass index	2,518 African American women, 86,278 European ancestry women, 1,773 Filipino ancestry women, 1,030 Indian ancestry women, 1,457 African American men, 55,137 European ancestry men, 7,648 Indian ancestry men, 5,527 European ancestry individuals	6,244 African American women, 17,531 European ancestry women, 329 African American men, 19,956 European ancestry men	1p31.1	TNNI3K	TNNI3K, FPGT-TNNI3K			ENSG00000116783, ENSG00000259030			rs7551507-C	rs7551507	0	7551507	intron_variant	0	0.44299999999999995	5E-9	8.301029995663981	(EA, women)	0.0281	[0.019-0.038] kg/m2 increase	Affymetrix, Illumina, Perlegen [~ 2500000] (imputed)	N
7	rs2344508	1	74995225	rs7551507	2017-08-18	28448500	Graff M	2017-04-27	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28448500	Genome-wide physical activity interactions in adiposity - A meta-analysis of 200,452 adults.	Body mass index (joint analysis main effects and physical activity interaction)	2,518 African American women, 86,278 European ancestry women, 1,773 Filipino ancestry women, 1,030 Indian ancestry women, 1,457 African American men, 55,137 European ancestry men, 7,648 Indian ancestry men, 5,527 European ancestry individuals	6,244 African American women, 17,531 European ancestry women, 329 African American men, 19,956 European ancestry men	1p31.1	TNNI3K	TNNI3K, FPGT-TNNI3K			ENSG00000116783, ENSG00000259030			rs7551507-?	rs7551507	0	7551507	intron_variant	0	NR	2E-8	7.698970004336019	(EA, women)			Affymetrix, Illumina, Perlegen [~ 2500000] (imputed)	N
7	rs2344508	1	74995225	rs7551507	2017-08-18	28448500	Graff M	2017-04-27	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28448500	Genome-wide physical activity interactions in adiposity - A meta-analysis of 200,452 adults.	Body mass index in physically active individuals	1,957 African American women, 1,773 Filipino ancestry women, 305 Indian ancestry women, 67,609 European ancestry women, 1,206 African American men, 2,029 Indian ancestry men, 43,399 European ancestry men, at least 4,819 European ancestry individuals	4,807 African American women, 12,347 European ancestry women, 265 African American men, 14,540 European ancestry men	1p31.1	TNNI3K	TNNI3K, FPGT-TNNI3K			ENSG00000116783, ENSG00000259030			rs7551507-C	rs7551507	0	7551507	intron_variant	0	0.4416	9E-9	8.045757490560675	(EA,women)	0.0305	[0.02-0.041] kg/m2 increase	Affymetrix, Illumina, Perlegen [~ 2500000] (imputed)	N
7	rs2344508	1	74995225	rs7551507	2017-08-18	28448500	Graff M	2017-04-27	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28448500	Genome-wide physical activity interactions in adiposity - A meta-analysis of 200,452 adults.	Body mass index in physically active individuals	1,957 African American women, 1,773 Filipino ancestry women, 305 Indian ancestry women, 67,609 European ancestry women, 1,206 African American men, 2,029 Indian ancestry men, 43,399 European ancestry men, at least 4,819 European ancestry individuals	4,807 African American women, 12,347 European ancestry women, 265 African American men, 14,540 European ancestry men	1p31.1	TNNI3K	TNNI3K, FPGT-TNNI3K			ENSG00000116783, ENSG00000259030			rs7551507-C	rs7551507	0	7551507	intron_variant	0	0.44299999999999995	4E-8	7.3979400086720375	(EA)	0.0229	[0.015-0.031] kg/m2 increase	Affymetrix, Illumina, Perlegen [~ 2500000] (imputed)	N
7	rs2344508	1	74997762	rs12042908	2018-09-28	30108127	Hoffmann TJ	2018-08-14	Genetics	www.ncbi.nlm.nih.gov/pubmed/30108127	A Large Multi-ethnic Genome-Wide Association Study of Adult Body Mass Index Identifies Novel Loci.	Body mass index	315,347 European ancestry individuals, 8,322 Hispanic/Latino individuals, 7,290 East Asian ancestry individuals, 3,069 African American individuals, 459 South Asian ancestry individuals	431,743 European ancestry individuals, 9,275 South Asian ancestry individuals, 8,261 African British individuals, 1,822 East Asian ancestry individuals, 7,620 individuals	1p31.1	NR	FPGT-TNNI3K, TNNI3K			ENSG00000259030, ENSG00000116783			rs12042908-A	rs12042908	0	12042908	intron_variant	0	NR	1E-17	17.0		0.022	[NR] unit increase	Affymetrix [at least 28613428] (imputed)	N
7	rs2344508	1	75001474	rs7525548	2019-03-28	30643251	Liu M	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643251	Association studies of up to 1.2 million individuals yield new insights into the genetic etiology of tobacco and alcohol use.	Smoking initiation (ever regular vs never regular) (MTAG)	up to 1,359,002 European ancestry individuals	NA	1p31.1	NR	FPGT-TNNI3K, TNNI3K			ENSG00000259030, ENSG00000116783			rs7525548-T	rs7525548	0	7525548	intron_variant	0	0.564	5E-19	18.30102999566398		0.0096699	[0.0075-0.0118] unit decrease	NR [9732723] (imputed)	N
