GenomicLocus	IndSigSNP	chr	bp	snp	DateAddedToCatalog	PMID	FirstAuth	Date	Journal	Link	Study	Trait	InitialN	ReplicationN	Region	ReportedGene	MappedGene	UpGene	DownGene	SNP_Gene_ID	UpGeneDist	DownGeneDist	Strongest	SNPs	marged	SNP_ID_cur	Context	intergenic	RiskAF	P	Pmlog	Ptext	OrBeta	95CI	Platform	CNV
3	rs2325036	3	85868529	rs10865612	2019-03-18	30643258	Karlsson Linner R	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643258	Genome-wide association analyses of risk tolerance and risky behaviors in over 1 million individuals identify hundreds of loci and shared genetic influences.	Risk-taking tendency (4-domain principal component model)	315,894 European ancestry individuals	NA	3p12.1	CADM2	CADM2, CADM2-AS2			ENSG00000175161, ENSG00000241648			rs10865612-T	rs10865612	0	10865612	intron_variant	0	0.6449	3E-8	7.522878745280337		0.014908903	[0.0096-0.0202] unit increase	Affymetrix [~ 11515000] (imputed)	N
3	rs2325036	3	85886077	rs12495178	2017-10-27	28892062	Akiyama M	2017-09-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28892062	Genome-wide association study identifies 112 new loci for body mass index in the Japanese population.	Body mass index	up to 72,390 Japanese ancestry women, up to 85,894 Japanese ancestry men	up to 10,048 Japanese ancestry women, up to 5,098 Japanese ancestry men, up to 181,999 European ancestry women, up to 140,155 European ancestry controls	3p12.1	CADM2	CADM2			ENSG00000175161			rs12495178-C	rs12495178	0	12495178	intron_variant	0	0.37	3E-9	8.522878745280337		0.014	[0.01-0.018] kg/m2 decrease	Illumina [6108953] (imputed)	N
3	rs2325036	3	85902536	rs57153235	2019-03-28	30643251	Liu M	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643251	Association studies of up to 1.2 million individuals yield new insights into the genetic etiology of tobacco and alcohol use.	Smoking initiation (ever regular vs never regular)	up to 1,232,091 European ancestry individuals	NA	3p12.1	NR	CADM2			ENSG00000175161			rs57153235-G	rs57153235	0	57153235	intron_variant	0	0.318	2E-12	11.698970004336019	(Conditioned on chr3:85475292, chr3:85460131)	0.01937996	[0.014-0.025] unit decrease	NR [~ 10000000] (imputed)	N
3	rs2325036	3	85906928	rs3911063	2019-03-18	30643258	Karlsson Linner R	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643258	Genome-wide association analyses of risk tolerance and risky behaviors in over 1 million individuals identify hundreds of loci and shared genetic influences.	Smoking status (ever vs never smokers)	518,633 European ancestry individuals	NA	3p12.1	CADM2	CADM2			ENSG00000175161			rs3911063-T	rs3911063	0	3911063	intron_variant	0	0.6738	5E-19	18.30102999566398		0.019096201	[0.015-0.023] unit increase	Affymetrix [11514654] (imputed)	N
4	rs624833	4	2845274	rs35780153	2019-03-28	30643251	Liu M	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643251	Association studies of up to 1.2 million individuals yield new insights into the genetic etiology of tobacco and alcohol use.	Smoking initiation (ever regular vs never regular) (MTAG)	up to 1,359,002 European ancestry individuals	NA	4p16.3	NR	SH3BP2 - ADD1	ENSG00000087266	ENSG00000087274		2449	310	rs35780153-T	rs35780153	0	35780153	regulatory_region_variant	1	0.279	3E-12	11.522878745280337		0.0084643	[0.0061-0.0108] unit decrease	NR [9732723] (imputed)	N
4	rs624833	4	2881256	rs624833	2019-03-28	30643251	Liu M	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643251	Association studies of up to 1.2 million individuals yield new insights into the genetic etiology of tobacco and alcohol use.	Age of smoking initiation	up to 341,427 European ancestry individuals	NA	4p16.3	NR	ADD1			ENSG00000087274			rs624833-G	rs624833	0	624833	intron_variant	0	0.302	2E-9	8.698970004336019		0.016	[0.011-0.021] unit increase	NR [~ 10000000] (imputed)	N
4	rs624833	4	2881256	rs624833	2019-03-28	30643251	Liu M	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643251	Association studies of up to 1.2 million individuals yield new insights into the genetic etiology of tobacco and alcohol use.	Age of smoking initiation (MTAG)	up to 931,815 European ancestry  individuals	NA	4p16.3	NR	ADD1			ENSG00000087274			rs624833-G	rs624833	0	624833	intron_variant	0	0.302	7E-13	12.154901959985743		0.0114003	[0.0083-0.0145] unit increase	NR [9732723] (imputed)	N
4	rs624833	4	2883172	rs6824567	2018-10-19	30038396	Lee JJ	2018-07-23	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30038396	Gene discovery and polygenic prediction from a genome-wide association study of educational attainment in 1.1 million individuals.	Educational attainment (years of education)	up to 1,131,881 European ancestry individuals	NA	4p16.3		ADD1			ENSG00000087274			rs6824567-T	rs6824567	0	6824567	intron_variant	0	0.2827	9E-17	16.045757490560675		0.013	[0.0099-0.0161] unit increase	Affymetrix, Illumina [10000000] (imputed)	N
4	rs624833	4	2883172	rs6824567	2018-11-12	30038396	Lee JJ	2018-07-23	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30038396	Gene discovery and polygenic prediction from a genome-wide association study of educational attainment in 1.1 million individuals.	Educational attainment (MTAG)	1,311,438 European ancestry individuals	NA	4p16.3	Intergenic	ADD1			ENSG00000087274			rs6824567-T	rs6824567	0	6824567	intron_variant	0	0.2827	3E-17	16.522878745280337	(MTAG)	0.0123	[0.0094-0.0152] unit increase	Affymetrix, Illumina [7100000] (imputed)	N
4	rs2032463	4	2941988	rs2032463	2019-03-28	30643251	Liu M	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643251	Association studies of up to 1.2 million individuals yield new insights into the genetic etiology of tobacco and alcohol use.	Cigarettes smoked per day (MTAG)	up to 403,928 European ancestry individuals	NA	4p16.3	NR	NOP14, NOP14-AS1			ENSG00000087269, ENSG00000249673			rs2032463-C	rs2032463	0	2032463	intron_variant	0	0.424	2E-10	9.698970004336019		0.0141412	[0.0098-0.0185] unit decrease	NR [9732723] (imputed)	N
4	rs624833	4	2946481	rs16843629	2019-02-08	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Lung function (FVC)	approximately 372,000 European ancestry individuals	NA	4p16.3		NOP14, NOP14-AS1			ENSG00000087269, ENSG00000249673			rs16843629-?	rs16843629	0	16843629	intron_variant	0	NR	4E-8	7.3979400086720375				NR [~ 8900000] (imputed)	N
4	rs624833	4	2964388	rs2488813	2019-02-06	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Educational attainment (years of education)	approximately 455,000 European ancestry individuals	NA	4p16.3		NOP14			ENSG00000087269			rs2488813-?	rs2488813	0	2488813	intron_variant	0	NR	3E-9	8.522878745280337				NR [~ 8900000] (imputed)	N
4	rs624833	4	2990499	rs2960306	2019-04-18	30617275	Erzurumluoglu AM	2019-01-07	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/30617275	Meta-analysis of up to 622,409 individuals identifies 40 novel smoking behaviour associated genetic loci.	Smoking behaviour (cigarettes smoked per day)	128,746 European and South Asian ancestry individuals	up to 275,596 European ancestry individuals	4p16.3	GRK4	GRK4			ENSG00000125388			rs2960306-T	rs2960306	0	2960306	missense_variant	0	0.34	1E-9	9.0		0.024	[0.014-0.034] unit decrease (replication)	Affymetrix, Illumina [up to 1207583] (imputed)	N
4	rs2032463	4	3006043	rs1024323	2019-03-28	30643251	Liu M	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643251	Association studies of up to 1.2 million individuals yield new insights into the genetic etiology of tobacco and alcohol use.	Smoking behaviour (cigarettes smoked per day)	up to 377,334 European ancestry individuals	NA	4p16.3	NR	GRK4			ENSG00000125388			rs1024323-T	rs1024323	0	1024323	missense_variant	0	0.382	9E-9	8.045757490560675		0.014415942	[0.0095-0.0193] unit decrease	NR [~ 10000000] (imputed)	N
5	rs76694908	8	27164874	rs76694908	2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	8p21.2	TRIM35	TRIM35			ENSG00000104228			rs76694908-C	rs76694908	0	76694908	intron_variant	0	0.950702854	2E-6	5.698970004336019		1.1358638	[1.08-1.2]	Illumina [10439017] (imputed)	N
5	rs11780471	8	27344719	rs11780471	2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	8p21.2	CHRNA2, EPHX2	CHRNA2 - EPHX2	ENSG00000120903	ENSG00000120915		7319	3577	rs11780471-G	rs11780471	0	11780471	intergenic_variant	1	0.940381112	2E-8	7.698970004336019		1.1515831	[1.1-1.21]	Illumina [10439017] (imputed)	N
5	rs11780471	8	27344719	rs11780471	2019-03-28	30643251	Liu M	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643251	Association studies of up to 1.2 million individuals yield new insights into the genetic etiology of tobacco and alcohol use.	Age of smoking initiation	up to 341,427 European ancestry individuals	NA	8p21.2	NR	CHRNA2 - EPHX2	ENSG00000120903	ENSG00000120915		7319	3577	rs11780471-A	rs11780471	0	11780471	intergenic_variant	1	0.0601	9E-11	10.045757490560675		0.033	[0.023-0.043] unit increase	NR [~ 10000000] (imputed)	N
5	rs11780471	8	27344719	rs11780471	2019-03-28	30643251	Liu M	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643251	Association studies of up to 1.2 million individuals yield new insights into the genetic etiology of tobacco and alcohol use.	Smoking initiation (ever regular vs never regular)	up to 1,232,091 European ancestry individuals	NA	8p21.2	NR	CHRNA2 - EPHX2	ENSG00000120903	ENSG00000120915		7319	3577	rs11780471-A	rs11780471	0	11780471	intergenic_variant	1	0.063121	2E-13	12.698970004336019	(Conditioned on chr8:27425349)	0.038677923	[0.028-0.049] unit decrease	NR [~ 10000000] (imputed)	N
7	rs319748	17	31554533	rs319748	2018-11-30	29855537	Hirata T	2018-05-31	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/29855537	Japanese GWAS identifies variants for bust-size, dysmenorrhea, and menstrual fever that are eQTLs for relevant protein-coding or long non-coding RNAs.	Menstruation quality of life impact (bowel movement)	903 Japanese ancestry female cases, 4,831 Japanese ancestry female controls	921 Japanese ancestry female cases, 4,693 Japanese ancestry female controls	17q11.2	NR	ASIC2			ENSG00000108684			rs319748-A	rs319748	0	319748	intron_variant	0	0.439014079	5E-7	6.301029995663981		0.1860469	[0.11-0.26] unit decrease	Affymetrix [536506]	N
